0,SALES,,,,,,,,
1,MARKETING,,,,,,,,
2,PRODUCT DESIGN,,,,,,,,
3,ENGINEERING,,,,,,,,
MANAGER,0TV9L32IOR,ANTHONY,ANDREWS,MALE,5/27/2012,null,0,12000,6/25/2012
0TV9L32IOR,5/27/2012,4/1/2013,100000,,,,,,
0TV9L32IOR,4/1/2013,null,110000,,,,,,
MANAGER,1G2XUW329O,LYDIA,PETERS,FEMALE,6/20/2010,9/30/2012,1,6000,12/5/2011
1G2XUW329O,6/20/2010,8/10/2011,90000,,,,,,
1G2XUW329O,8/10/2011,9/30/2012,108000,,,,,,
MANAGER,16A4844UHD,LILIANA,MORGAN,FEMALE,8/25/2005,null,2,6000,6/19/2007
16A4844UHD,8/25/2005,6/18/2008,100000,,,,,,
16A4844UHD,6/18/2008,4/12/2011,120000,,,,,,
16A4844UHD,4/12/2011,null,132000,,,,,,
MANAGER,LI448V9A21,ERICA,BENNETT,FEMALE,5/3/2010,8/5/2013,3,6000,5/20/2010
LI448V9A21,5/3/2010,8/5/2013,100000,,,,,,
EMPLOYEE,AU98267EFD,LOGAN,GILBERT,MALE,10/5/2000,2/24/2006,0;1,,
AU98267EFD,10/5/2000,6/16/2003,40000,,,,,,
AU98267EFD,6/16/2003,2/24/2006,52000,,,,,,
EMPLOYEE,RS6A64O467,SELENA,HERRERA,FEMALE,11/22/2013,12/29/2013,0,,
RS6A64O467,11/22/2013,12/10/2013,60000,,,,,,
RS6A64O467,12/10/2013,12/29/2013,78000,,,,,,
EMPLOYEE,16DPW1TAQR,MARIANA,CASTRO,FEMALE,5/21/2009,null,2,,
16DPW1TAQR,5/21/2009,9/28/2011,40000,,,,,,
16DPW1TAQR,9/28/2011,null,52000,,,,,,
EMPLOYEE,38N49Q46MQ,SEAN,CARROLL,MALE,9/6/2005,11/18/2012,1,,
38N49Q46MQ,9/6/2005,1/30/2008,40000,,,,,,
38N49Q46MQ,1/30/2008,6/24/2010,44000,,,,,,
38N49Q46MQ,6/24/2010,11/18/2012,57200,,,,,,
EMPLOYEE,0F9RTW28P7,COLE,MARSHALL,MALE,3/22/2004,6/8/2013,3,,
0F9RTW28P7,3/22/2004,6/8/2013,40000,,,,,,
EMPLOYEE,TL10G3Y562,MEGAN,CARPENTER,FEMALE,4/1/2009,null,0;2,,
TL10G3Y562,4/1/2009,null,50000,,,,,,
EMPLOYEE,403AW88EVB,DILLON,COLLINS,MALE,5/6/2004,7/30/2010,2;1,,
403AW88EVB,5/6/2004,6/3/2006,70000,,,,,,
403AW88EVB,6/3/2006,6/30/2008,84000,,,,,,
403AW88EVB,6/30/2008,7/30/2010,92400,,,,,,
EMPLOYEE,JYJ4S3QYB8,KEEGAN,GUZMAN,MALE,12/9/2003,12/12/2010,0,,
JYJ4S3QYB8,12/9/2003,12/12/2010,30000,,,,,,
EMPLOYEE,GUT2F2YH2O,AVERY,DAVIS,MALE,7/22/2011,null,1,,
GUT2F2YH2O,7/22/2011,10/28/2012,60000,,,,,,
GUT2F2YH2O,10/28/2012,null,78000,,,,,,
EMPLOYEE,76Z6S5NYV4,SYDNEY,SIMMONS,FEMALE,3/16/2010,null,3;0,,
76Z6S5NYV4,3/16/2010,7/2/2011,50000,,,,,,
76Z6S5NYV4,7/2/2011,10/17/2012,60000,,,,,,
76Z6S5NYV4,10/17/2012,null,72000,,,,,,
EMPLOYEE,B59Q6AEN9E,VANESSA,REYNOLDS,FEMALE,11/30/2000,null,1;3,,
B59Q6AEN9E,11/30/2000,4/22/2005,40000,,,,,,
B59Q6AEN9E,4/22/2005,9/12/2009,48000,,,,,,
B59Q6AEN9E,9/12/2009,null,57600,,,,,,
EMPLOYEE,375F7CA5N8,AUDREY,MARSHALL,FEMALE,6/15/2004,null,2;3,,
375F7CA5N8,6/15/2004,4/10/2009,30000,,,,,,
375F7CA5N8,4/10/2009,null,39000,,,,,,
EMPLOYEE,ND173O338H,PAYTON,BISHOP,FEMALE,2/25/2012,4/13/2013,0,,
ND173O338H,2/25/2012,4/13/2013,50000,,,,,,
EMPLOYEE,RXR5B3GO4E,KADEN,COLE,MALE,9/21/2013,null,0,,
RXR5B3GO4E,9/21/2013,11/5/2013,60000,,,,,,
RXR5B3GO4E,11/5/2013,12/20/2013,66000,,,,,,
RXR5B3GO4E,12/20/2013,null,79200,,,,,,
EMPLOYEE,IVI0758030,CONNER,DIXON,MALE,8/11/2000,3/9/2011,0,,
IVI0758030,8/11/2000,2/19/2004,70000,,,,,,
IVI0758030,2/19/2004,8/29/2007,84000,,,,,,
IVI0758030,8/29/2007,3/9/2011,92400,,,,,,
EMPLOYEE,S7T9LYX8WA,BRENDA,RUSSELL,FEMALE,3/15/2005,null,2,,
S7T9LYX8WA,3/15/2005,null,40000,,,,,,
EMPLOYEE,175MM39B33,TRAVIS,THOMAS,MALE,2/22/2013,null,2,,
175MM39B33,2/22/2013,8/14/2013,70000,,,,,,
175MM39B33,8/14/2013,null,84000,,,,,,
EMPLOYEE,9B8C17Q3Q6,ROBERTO,CASTRO,MALE,6/10/2010,6/21/2012,3;1,,
9B8C17Q3Q6,6/10/2010,6/21/2012,70000,,,,,,
EMPLOYEE,4MSW8NM8H9,CAITLIN,SILVA,FEMALE,7/9/2010,null,1,,
4MSW8NM8H9,7/9/2010,4/22/2012,60000,,,,,,
4MSW8NM8H9,4/22/2012,null,78000,,,,,,
EMPLOYEE,6SQ1V5LE3T,AARON,HOFFMAN,MALE,4/2/2011,null,2,,
6SQ1V5LE3T,4/2/2011,9/2/2012,60000,,,,,,
6SQ1V5LE3T,9/2/2012,null,72000,,,,,,
EMPLOYEE,K9M50WQ770,ISABEL,GRIFFIN,FEMALE,7/19/2004,null,3;1,,
K9M50WQ770,7/19/2004,4/27/2009,30000,,,,,,
K9M50WQ770,4/27/2009,null,33000,,,,,,
EMPLOYEE,1TI9979806,LUIS,RICE,MALE,12/10/2011,null,1,,
1TI9979806,12/10/2011,8/28/2012,60000,,,,,,
1TI9979806,8/28/2012,5/17/2013,78000,,,,,,
1TI9979806,5/17/2013,null,85800,,,,,,
EMPLOYEE,1GO95BM241,MARK,HUNT,MALE,9/16/2005,1/4/2007,3,,
1GO95BM241,9/16/2005,5/11/2006,30000,,,,,,
1GO95BM241,5/11/2006,1/4/2007,36000,,,,,,
EMPLOYEE,L4L13AY37A,MARCOS,WAGNER,MALE,7/10/2006,1/2/2012,1,,
L4L13AY37A,7/10/2006,4/6/2009,50000,,,,,,
L4L13AY37A,4/6/2009,1/2/2012,65000,,,,,,
EMPLOYEE,U5P59EF9KW,ALICIA,ANDERSON,FEMALE,2/8/2000,1/20/2013,3,,
U5P59EF9KW,2/8/2000,6/2/2004,30000,,,,,,
U5P59EF9KW,6/2/2004,9/25/2008,36000,,,,,,
U5P59EF9KW,9/25/2008,1/20/2013,46800,,,,,,
EMPLOYEE,T770U75244,JEREMIAH,DUNCAN,MALE,3/30/2007,1/11/2014,3,,
T770U75244,3/30/2007,1/11/2014,60000,,,,,,
EMPLOYEE,L5705542T8,TIMOTHY,JORDAN,MALE,6/15/2004,null,2,,
L5705542T8,6/15/2004,null,40000,,,,,,
EMPLOYEE,C15HYVNUKR,LESLIE,COX,FEMALE,4/10/2006,9/1/2013,0,,
C15HYVNUKR,4/10/2006,9/1/2013,60000,,,,,,
EMPLOYEE,97J4UO6QNE,SKYLAR,GILBERT,FEMALE,11/14/2010,null,0,,
97J4UO6QNE,11/14/2010,12/11/2011,60000,,,,,,
97J4UO6QNE,12/11/2011,1/6/2013,78000,,,,,,
97J4UO6QNE,1/6/2013,null,101400,,,,,,
EMPLOYEE,4F7KI1GS79,MADELINE,MOORE,FEMALE,2/9/2002,6/7/2011,3;2,,
4F7KI1GS79,2/9/2002,6/7/2011,30000,,,,,,
EMPLOYEE,09NE7S3209,FRANCISCO,THOMAS,MALE,11/5/2011,null,0,,
09NE7S3209,11/5/2011,8/5/2012,40000,,,,,,
09NE7S3209,8/5/2012,5/6/2013,48000,,,,,,
09NE7S3209,5/6/2013,null,57600,,,,,,
EMPLOYEE,WR38I3FD39,SAMANTHA,CRAWFORD,FEMALE,3/1/2003,null,0,,
WR38I3FD39,3/1/2003,null,70000,,,,,,
EMPLOYEE,4W99VW1Y70,KADEN,AUSTIN,MALE,8/24/2006,10/8/2007,3,,
4W99VW1Y70,8/24/2006,10/8/2007,60000,,,,,,
EMPLOYEE,66820835YP,KIRA,HARPER,FEMALE,12/5/2008,null,3,,
66820835YP,12/5/2008,null,70000,,,,,,
EMPLOYEE,Z63X0I1J44,BRENDAN,LAWSON,MALE,4/14/2001,6/9/2013,1,,
Z63X0I1J44,4/14/2001,5/2/2005,30000,,,,,,
Z63X0I1J44,5/2/2005,5/20/2009,36000,,,,,,
Z63X0I1J44,5/20/2009,6/9/2013,46800,,,,,,
EMPLOYEE,ZWAY4G968S,DESTINY,CARTER,FEMALE,6/28/2013,null,3,,
ZWAY4G968S,6/28/2013,null,50000,,,,,,
EMPLOYEE,JPZ0MWFCSA,ABRAHAM,HAMILTON,MALE,7/22/2002,11/4/2008,0,,
JPZ0MWFCSA,7/22/2002,8/25/2004,30000,,,,,,
JPZ0MWFCSA,8/25/2004,9/29/2006,33000,,,,,,
JPZ0MWFCSA,9/29/2006,11/4/2008,39600,,,,,,
EMPLOYEE,R33588O5I4,JACKSON,BRYANT,MALE,11/7/2006,null,0;2,,
R33588O5I4,11/7/2006,4/7/2009,40000,,,,,,
R33588O5I4,4/7/2009,9/6/2011,48000,,,,,,
R33588O5I4,9/6/2011,null,52800,,,,,,
EMPLOYEE,YF9TGHUAR5,CRISTIAN,OLIVER,MALE,11/1/2011,null,2,,
YF9TGHUAR5,11/1/2011,8/2/2012,40000,,,,,,
YF9TGHUAR5,8/2/2012,5/4/2013,44000,,,,,,
YF9TGHUAR5,5/4/2013,null,48400,,,,,,
EMPLOYEE,MTI52B6K1G,ANDREA,CARLSON,FEMALE,8/9/2010,null,0,,
MTI52B6K1G,8/9/2010,5/7/2012,50000,,,,,,
MTI52B6K1G,5/7/2012,null,55000,,,,,,
EMPLOYEE,MQ7V4E771U,CARSON,NGUYEN,MALE,5/30/2003,5/1/2009,3,,
MQ7V4E771U,5/30/2003,5/20/2005,60000,,,,,,
MQ7V4E771U,5/20/2005,5/11/2007,72000,,,,,,
MQ7V4E771U,5/11/2007,5/1/2009,86400,,,,,,
EMPLOYEE,3537I3057E,DYLAN,KELLY,MALE,8/3/2011,null,2,,
3537I3057E,8/3/2011,11/3/2012,50000,,,,,,
3537I3057E,11/3/2012,null,65000,,,,,,
EMPLOYEE,MUFJU657O3,MONICA,CARROLL,FEMALE,3/18/2010,null,0;2,,
MUFJU657O3,3/18/2010,null,60000,,,,,,
EMPLOYEE,380I2WN876,BENJAMIN,PERKINS,MALE,1/25/2008,null,1,,
380I2WN876,1/25/2008,1/30/2011,40000,,,,,,
380I2WN876,1/30/2011,null,44000,,,,,,
EMPLOYEE,ETK446ZV99,LILLIAN,PORTER,FEMALE,9/24/2010,null,3,,
ETK446ZV99,9/24/2010,11/7/2011,40000,,,,,,
ETK446ZV99,11/7/2011,12/20/2012,52000,,,,,,
ETK446ZV99,12/20/2012,null,67600,,,,,,
EMPLOYEE,X16E330E6V,DEVIN,JOHNSTON,MALE,12/11/2002,5/10/2008,0,,
X16E330E6V,12/11/2002,9/29/2004,40000,,,,,,
X16E330E6V,9/29/2004,7/19/2006,44000,,,,,,
X16E330E6V,7/19/2006,5/10/2008,57200,,,,,,
EMPLOYEE,W5JKLT3K63,MALLORY,ANDERSON,FEMALE,2/23/2011,null,0,,
W5JKLT3K63,2/23/2011,8/14/2012,30000,,,,,,
W5JKLT3K63,8/14/2012,null,39000,,,,,,
EMPLOYEE,4CYGN37W85,RUBEN,ANDERSON,MALE,3/5/2010,3/14/2012,3;0,,
4CYGN37W85,3/5/2010,11/6/2010,60000,,,,,,
4CYGN37W85,11/6/2010,7/10/2011,72000,,,,,,
4CYGN37W85,7/10/2011,3/14/2012,86400,,,,,,
EMPLOYEE,D506Q6897K,DANIELA,RAMOS,FEMALE,4/17/2000,null,0,,
D506Q6897K,4/17/2000,null,30000,,,,,,
EMPLOYEE,H6288DO991,MACKENZIE,BARNES,FEMALE,4/27/2004,null,1,,
H6288DO991,4/27/2004,7/31/2007,60000,,,,,,
H6288DO991,7/31/2007,11/2/2010,78000,,,,,,
H6288DO991,11/2/2010,null,93600,,,,,,
EMPLOYEE,4UZYO6ULG8,ALONDRA,FORD,FEMALE,10/29/2008,null,3,,
4UZYO6ULG8,10/29/2008,6/18/2011,60000,,,,,,
4UZYO6ULG8,6/18/2011,null,72000,,,,,,
EMPLOYEE,574VE1XKPJ,JOSIAH,POWELL,MALE,2/25/2010,null,1,,
574VE1XKPJ,2/25/2010,6/20/2011,30000,,,,,,
574VE1XKPJ,6/20/2011,10/12/2012,39000,,,,,,
574VE1XKPJ,10/12/2012,null,50700,,,,,,
EMPLOYEE,5Q273P11K7,ALEXANDRA,ROSE,FEMALE,4/9/2003,9/27/2007,2,,
5Q273P11K7,4/9/2003,7/3/2005,60000,,,,,,
5Q273P11K7,7/3/2005,9/27/2007,72000,,,,,,
EMPLOYEE,P0Q3YWUA90,KELLY,HOWARD,FEMALE,11/28/2008,11/30/2010,2,,
P0Q3YWUA90,11/28/2008,7/30/2009,70000,,,,,,
P0Q3YWUA90,7/30/2009,3/31/2010,91000,,,,,,
P0Q3YWUA90,3/31/2010,11/30/2010,100100,,,,,,
EMPLOYEE,1OIJ033D2T,CASSANDRA,GARCIA,FEMALE,1/28/2009,null,1,,
1OIJ033D2T,1/28/2009,8/2/2011,60000,,,,,,
1OIJ033D2T,8/2/2011,null,72000,,,,,,
EMPLOYEE,T5NGTQP0J4,JAYDEN,DUNN,MALE,7/28/2007,null,3,,
T5NGTQP0J4,7/28/2007,10/31/2010,70000,,,,,,
T5NGTQP0J4,10/31/2010,null,91000,,,,,,
EMPLOYEE,66S3T5M0MV,ALYSSA,JACOBS,FEMALE,5/17/2004,1/20/2010,2,,
66S3T5M0MV,5/17/2004,4/8/2006,30000,,,,,,
66S3T5M0MV,4/8/2006,2/28/2008,39000,,,,,,
66S3T5M0MV,2/28/2008,1/20/2010,46800,,,,,,
EMPLOYEE,1JMZG79C0I,JOSEPHINE,SMITH,FEMALE,5/26/2011,null,1,,
1JMZG79C0I,5/26/2011,4/18/2012,60000,,,,,,
1JMZG79C0I,4/18/2012,3/12/2013,66000,,,,,,
1JMZG79C0I,3/12/2013,null,72600,,,,,,
EMPLOYEE,J8X7Z32M05,EDUARDO,ROBERTS,MALE,2/20/2001,6/30/2004,3,,
J8X7Z32M05,2/20/2001,10/25/2002,60000,,,,,,
J8X7Z32M05,10/25/2002,6/30/2004,66000,,,,,,
EMPLOYEE,AZGPSTO6LF,COREY,COX,MALE,1/26/2005,null,3;2,,
AZGPSTO6LF,1/26/2005,null,70000,,,,,,
EMPLOYEE,0D558D2BQN,MAXWELL,BURKE,MALE,1/19/2003,null,3;2,,
0D558D2BQN,1/19/2003,9/24/2006,60000,,,,,,
0D558D2BQN,9/24/2006,5/30/2010,78000,,,,,,
0D558D2BQN,5/30/2010,null,93600,,,,,,
EMPLOYEE,QOP8E6F2F2,REAGAN,SIMPSON,FEMALE,9/25/2002,null,1,,
QOP8E6F2F2,9/25/2002,7/9/2006,70000,,,,,,
QOP8E6F2F2,7/9/2006,4/22/2010,84000,,,,,,
QOP8E6F2F2,4/22/2010,null,100800,,,,,,
EMPLOYEE,C400P1Q8V5,RILEY,TURNER,MALE,1/8/2005,10/10/2011,1,,
C400P1Q8V5,1/8/2005,4/9/2007,30000,,,,,,
C400P1Q8V5,4/9/2007,7/8/2009,39000,,,,,,
C400P1Q8V5,7/8/2009,10/10/2011,42900,,,,,,
EMPLOYEE,50B1MPO71X,SAMANTHA,ALLEN,FEMALE,11/1/2008,null,1,,
50B1MPO71X,11/1/2008,6/19/2011,70000,,,,,,
50B1MPO71X,6/19/2011,null,77000,,,,,,
EMPLOYEE,2M7N8H8BUR,JOSEPHINE,ALLEN,FEMALE,11/28/2009,12/1/2011,3,,
2M7N8H8BUR,11/28/2009,11/29/2010,70000,,,,,,
2M7N8H8BUR,11/29/2010,12/1/2011,84000,,,,,,
EMPLOYEE,2YJ4ML8P8Y,MARIANA,ARMSTRONG,FEMALE,8/13/2003,4/19/2011,0,,
2YJ4ML8P8Y,8/13/2003,6/16/2007,60000,,,,,,
2YJ4ML8P8Y,6/16/2007,4/19/2011,66000,,,,,,
EMPLOYEE,M9Y07M26SV,BRIAN,GARCIA,MALE,12/2/2003,7/30/2010,2,,
M9Y07M26SV,12/2/2003,3/31/2007,70000,,,,,,
M9Y07M26SV,3/31/2007,7/30/2010,84000,,,,,,
EMPLOYEE,YOI6F45M89,SADIE,LOPEZ,FEMALE,3/5/2007,7/21/2010,0,,
YOI6F45M89,3/5/2007,7/21/2010,50000,,,,,,
EMPLOYEE,4QWTMX76W6,ASHLEY,KELLEY,FEMALE,3/5/2002,null,0;3,,
4QWTMX76W6,3/5/2002,2/23/2006,40000,,,,,,
4QWTMX76W6,2/23/2006,2/13/2010,52000,,,,,,
4QWTMX76W6,2/13/2010,null,62400,,,,,,
EMPLOYEE,3O853K6ZVP,DYLAN,PETERS,MALE,12/11/2004,null,1,,
3O853K6ZVP,12/11/2004,12/30/2007,70000,,,,,,
3O853K6ZVP,12/30/2007,1/17/2011,91000,,,,,,
3O853K6ZVP,1/17/2011,null,118300,,,,,,
EMPLOYEE,588MYBCN1W,BENJAMIN,FERGUSON,MALE,8/28/2010,4/14/2011,0;2,,
588MYBCN1W,8/28/2010,4/14/2011,70000,,,,,,
EMPLOYEE,XU9WW551Z6,MICHELLE,GARCIA,FEMALE,3/9/2000,5/7/2004,2,,
XU9WW551Z6,3/9/2000,7/28/2001,50000,,,,,,
XU9WW551Z6,7/28/2001,12/16/2002,55000,,,,,,
XU9WW551Z6,12/16/2002,5/7/2004,71500,,,,,,
EMPLOYEE,09MY1SPBNQ,LILY,GRAY,FEMALE,4/8/2009,null,2,,
09MY1SPBNQ,4/8/2009,null,30000,,,,,,
EMPLOYEE,MB9AI123OH,IVAN,TURNER,MALE,10/7/2009,null,3,,
MB9AI123OH,10/7/2009,12/6/2011,40000,,,,,,
MB9AI123OH,12/6/2011,null,52000,,,,,,
EMPLOYEE,6I8KZPWYCZ,ISAIAH,MENDEZ,MALE,4/14/2002,1/9/2010,2,,
6I8KZPWYCZ,4/14/2002,1/9/2010,60000,,,,,,
EMPLOYEE,JXC0PE05L5,HOPE,RAMIREZ,FEMALE,9/24/2005,10/13/2009,2;3,,
JXC0PE05L5,9/24/2005,1/30/2007,30000,,,,,,
JXC0PE05L5,1/30/2007,6/6/2008,36000,,,,,,
JXC0PE05L5,6/6/2008,10/13/2009,39600,,,,,,
EMPLOYEE,YN9F7702B9,HANNAH,CHAPMAN,FEMALE,5/2/2013,null,0,,
YN9F7702B9,5/2/2013,null,60000,,,,,,
EMPLOYEE,JXK9OWRDZ9,NICOLAS,WOOD,MALE,1/19/2008,null,3,,
JXK9OWRDZ9,1/19/2008,1/24/2010,70000,,,,,,
JXK9OWRDZ9,1/24/2010,1/30/2012,91000,,,,,,
JXK9OWRDZ9,1/30/2012,null,100100,,,,,,
EMPLOYEE,79Z69R2B8Z,MYA,BURNS,FEMALE,10/28/2005,5/18/2010,3;0,,
79Z69R2B8Z,10/28/2005,5/18/2010,60000,,,,,,
EMPLOYEE,782Y989504,JASMINE,PERKINS,FEMALE,9/18/2009,6/18/2010,2;3,,
782Y989504,9/18/2009,2/1/2010,50000,,,,,,
782Y989504,2/1/2010,6/18/2010,55000,,,,,,
EMPLOYEE,933JXW736O,PATRICK,RILEY,MALE,11/30/2003,2/8/2013,0,,
933JXW736O,11/30/2003,2/8/2013,30000,,,,,,
EMPLOYEE,7B4315KVJL,JOSEPH,SIMPSON,MALE,7/11/2010,null,1,,
7B4315KVJL,7/11/2010,4/23/2012,30000,,,,,,
7B4315KVJL,4/23/2012,null,36000,,,,,,
EMPLOYEE,S8IF96LT7V,JONAH,WRIGHT,MALE,8/9/2007,null,0,,
S8IF96LT7V,8/9/2007,11/6/2010,60000,,,,,,
S8IF96LT7V,11/6/2010,null,78000,,,,,,
EMPLOYEE,IV02RXWKLX,LUCY,CHAPMAN,FEMALE,1/13/2006,null,0,,
IV02RXWKLX,1/13/2006,9/20/2008,60000,,,,,,
IV02RXWKLX,9/20/2008,5/29/2011,78000,,,,,,
IV02RXWKLX,5/29/2011,null,85800,,,,,,
EMPLOYEE,HFS0N3Q5IW,MARGARET,THOMPSON,FEMALE,5/15/2012,null,3;1,,
HFS0N3Q5IW,5/15/2012,12/11/2012,30000,,,,,,
HFS0N3Q5IW,12/11/2012,7/9/2013,39000,,,,,,
HFS0N3Q5IW,7/9/2013,null,46800,,,,,,
EMPLOYEE,D48MT6NC35,NADIA,RAMOS,FEMALE,12/25/2007,null,3,,
D48MT6NC35,12/25/2007,null,60000,,,,,,
EMPLOYEE,JAQK909Q6H,MOLLY,HUNTER,FEMALE,1/25/2013,null,2,,
JAQK909Q6H,1/25/2013,7/31/2013,30000,,,,,,
JAQK909Q6H,7/31/2013,null,39000,,,,,,
EMPLOYEE,DA615S1ZSZ,SPENCER,ANDREWS,MALE,9/10/2010,1/14/2012,0,,
DA615S1ZSZ,9/10/2010,2/20/2011,50000,,,,,,
DA615S1ZSZ,2/20/2011,8/2/2011,65000,,,,,,
DA615S1ZSZ,8/2/2011,1/14/2012,84500,,,,,,
EMPLOYEE,L3B4ROT295,GRIFFIN,HAWKINS,MALE,5/15/2001,null,3;1,,
L3B4ROT295,5/15/2001,9/25/2007,40000,,,,,,
L3B4ROT295,9/25/2007,null,44000,,,,,,
EMPLOYEE,836715BW45,ELISE,ROSE,FEMALE,2/19/2012,6/11/2013,0;1,,
836715BW45,2/19/2012,10/14/2012,60000,,,,,,
836715BW45,10/14/2012,6/11/2013,78000,,,,,,
EMPLOYEE,3970XI2827,STEPHEN,MILLS,MALE,6/24/2012,null,0,,
3970XI2827,6/24/2012,1/6/2013,30000,,,,,,
3970XI2827,1/6/2013,7/21/2013,39000,,,,,,
3970XI2827,7/21/2013,null,42900,,,,,,
EMPLOYEE,YB9Y81M4E7,MARIO,ROGERS,MALE,10/9/2003,12/22/2006,1,,
YB9Y81M4E7,10/9/2003,11/2/2004,30000,,,,,,
YB9Y81M4E7,11/2/2004,11/27/2005,33000,,,,,,
YB9Y81M4E7,11/27/2005,12/22/2006,39600,,,,,,
EMPLOYEE,361S13UI44,RILEY,AUSTIN,FEMALE,8/13/2008,null,3,,
361S13UI44,8/13/2008,5/10/2011,60000,,,,,,
361S13UI44,5/10/2011,null,72000,,,,,,
EMPLOYEE,80R5Z40X41,JESSICA,CLARK,FEMALE,11/2/2003,11/15/2013,1,,
80R5Z40X41,11/2/2003,11/8/2008,60000,,,,,,
80R5Z40X41,11/8/2008,11/15/2013,66000,,,,,,
EMPLOYEE,0J671AHKQ4,KYLIE,HARRISON,FEMALE,6/9/2006,null,0,,
0J671AHKQ4,6/9/2006,12/27/2008,30000,,,,,,
0J671AHKQ4,12/27/2008,7/17/2011,36000,,,,,,
0J671AHKQ4,7/17/2011,null,43200,,,,,,
EMPLOYEE,J2WNJ52221,THOMAS,ALLEN,MALE,10/4/2011,7/25/2012,1,,
J2WNJ52221,10/4/2011,7/25/2012,40000,,,,,,
